"lon","lat","area","grad","dc"
-72.40118,-16.74975,1163,16.5,10
-72.40113,-16.74991,1163,16.5,10
-72.401,-16.7502,1163,16.5,10
-72.40087,-16.75045,1163,16.5,10
-72.4007,-16.75069,1163,16.5,10
-72.40047,-16.75092,1163,16.5,10
-72.40023,-16.75112,1163,16.5,10
-72.40002,-16.75126,1163,16.5,10
-72.39981,-16.75135,1163,16.5,10
-72.39958,-16.75142,1163,16.5,10
-72.3994,-16.75146,1163,16.5,10
-72.39935,-16.7515,1163,16.5,10
-72.39931,-16.75154,1163,16.5,10
-72.39929,-16.75158,1163,16.5,10
-72.39927,-16.7518,1163,16.5,10
-72.39922,-16.75198,1163,16.5,10
-72.3991,-16.75219,1163,16.5,10
-72.39892,-16.75238,1163,16.5,10
-72.39872,-16.75254,1163,16.5,10
-72.39853,-16.75265,1163,16.5,10
-72.39835,-16.75273,1163,16.5,10
-72.39825,-16.75275,1163,16.5,10
-72.39817,-16.75278,1163,16.5,10
-72.39808,-16.75279,1163,16.5,10
-72.39789,-16.75283,1163,16.5,10
-72.3978,-16.75286,1163,16.5,10
-72.39748,-16.75292,1163,16.5,10
-72.39741,-16.75295,1163,16.5,10
-72.39736,-16.75304,1163,16.5,10
-72.39731,-16.75303,1163,16.5,10
-72.39733,-16.75273,1163,16.5,10
-72.39735,-16.75268,1163,16.5,10
-72.39725,-16.75267,1163,16.5,10
-72.39711,-16.7527,1163,16.5,10
-72.39703,-16.75274,1163,16.5,10
-72.39667,-16.75298,1163,16.5,10
-72.39658,-16.75301,1163,16.5,10
-72.3965,-16.75302,1163,16.5,10
-72.39622,-16.75279,1163,16.5,10
-72.39616,-16.75277,1163,16.5,10
-72.3961,-16.75277,1163,16.5,10
-72.39564,-16.75306,1163,16.5,10
-72.39552,-16.75315,1163,16.5,10
-72.39541,-16.75316,1163,16.5,10
-72.39531,-16.75314,1163,16.5,10
-72.39519,-16.75308,1163,16.5,10
-72.39511,-16.75302,1163,16.5,10
-72.39502,-16.75291,1163,16.5,10
-72.39496,-16.75273,1163,16.5,10
-72.39507,-16.7524,1163,16.5,10
-72.39518,-16.75219,1163,16.5,10
-72.39551,-16.75186,1163,16.5,10
-72.39563,-16.75178,1163,16.5,10
-72.39569,-16.75167,1163,16.5,10
-72.39565,-16.75156,1163,16.5,10
-72.39557,-16.75146,1163,16.5,10
-72.3955,-16.75145,1163,16.5,10
-72.39523,-16.75147,1163,16.5,10
-72.39492,-16.75156,1163,16.5,10
-72.39479,-16.75162,1163,16.5,10
-72.39438,-16.75177,1163,16.5,10
-72.39407,-16.75195,1163,16.5,10
-72.39394,-16.75198,1163,16.5,10
-72.39373,-16.75193,1163,16.5,10
-72.39353,-16.75181,1163,16.5,10
-72.39344,-16.75173,1163,16.5,10
-72.39335,-16.75167,1163,16.5,10
-72.39319,-16.75158,1163,16.5,10
-72.39304,-16.75156,1163,16.5,10
-72.39283,-16.75158,1163,16.5,10
-72.39261,-16.7517,1163,16.5,10
-72.3924,-16.75202,1163,16.5,10
-72.39226,-16.75211,1163,16.5,10
-72.39214,-16.75212,1163,16.5,10
-72.392,-16.7521,1163,16.5,10
-72.39187,-16.75204,1163,16.5,10
-72.39187,-16.75178,1163,16.5,10
-72.39194,-16.75133,1163,16.5,10
-72.39195,-16.75115,1163,16.5,10
-72.39198,-16.75097,1163,16.5,10
-72.39192,-16.75081,1163,16.5,10
-72.39181,-16.75073,1163,16.5,10
-72.39167,-16.75071,1163,16.5,10
-72.39141,-16.75084,1163,16.5,10
-72.39113,-16.75094,1163,16.5,10
-72.39079,-16.75094,1163,16.5,10
-72.39041,-16.7509,1163,16.5,10
-72.39015,-16.75089,1163,16.5,10
-72.38997,-16.75092,1163,16.5,10
-72.38944,-16.75119,1163,16.5,10
-72.38918,-16.75124,1163,16.5,10
-72.3886,-16.75107,1163,16.5,10
-72.38789,-16.75072,1163,16.5,10
-72.38743,-16.75053,1163,16.5,10
-72.38732,-16.75046,1163,16.5,10
-72.38721,-16.75041,1163,16.5,10
-72.38699,-16.75033,1163,16.5,10
-72.38679,-16.75039,1163,16.5,10
-72.38645,-16.75058,1163,16.5,10
-72.38634,-16.75066,1163,16.5,10
-72.38611,-16.75078,1163,16.5,10
-72.38594,-16.75093,1163,16.5,10
-72.38585,-16.7511,1163,16.5,10
-72.38586,-16.75128,1163,16.5,10
-72.38588,-16.75135,1163,16.5,10
-72.38589,-16.75146,1163,16.5,10
-72.38589,-16.75161,1163,16.5,10
-72.38582,-16.75175,1163,16.5,10
-72.38567,-16.75185,1163,16.5,10
-72.38533,-16.75196,1163,16.5,10
-72.38521,-16.75202,1163,16.5,10
-72.3851,-16.75205,1163,16.5,10
-72.38499,-16.7521,1163,16.5,10
-72.38484,-16.75226,1163,16.5,10
-72.38478,-16.75237,1163,16.5,10
-72.38473,-16.75248,1163,16.5,10
-72.38468,-16.75271,1163,16.5,10
-72.38461,-16.75291,1163,16.5,10
-72.38449,-16.75307,1163,16.5,10
-72.38432,-16.75317,1163,16.5,10
-72.38367,-16.75319,1163,16.5,10
-72.38364,-16.7532,1163,16.5,10
-72.38364,-16.75321,1163,16.5,10
-72.38347,-16.75327,1163,16.5,10
-72.38332,-16.75336,1163,16.5,10
-72.38325,-16.75343,1163,16.5,10
-72.38313,-16.75361,1163,16.5,10
-72.38296,-16.75393,1163,16.5,10
-72.38285,-16.75396,1163,16.5,10
-72.38269,-16.75405,1163,16.5,10
-72.38263,-16.75418,1163,16.5,10
-72.38262,-16.75432,1163,16.5,10
-72.38264,-16.75458,1163,16.5,10
-72.3826,-16.75472,1163,16.5,10
-72.38248,-16.7548,1163,16.5,10
-72.38242,-16.75497,1163,16.5,10
-72.38254,-16.75547,1163,16.5,10
-72.38249,-16.75557,1163,16.5,10
-72.38184,-16.75549,1163,16.5,10
-72.38149,-16.7557,1163,16.5,10
-72.38122,-16.7559,1163,16.5,10
-72.38095,-16.75602,1163,16.5,10
-72.38065,-16.75603,1163,16.5,10
-72.3806,-16.75609,1163,16.5,10
-72.38027,-16.75616,1163,16.5,10
-72.37995,-16.75618,1163,16.5,10
-72.3797,-16.75617,1163,16.5,10
-72.3796,-16.75614,1163,16.5,10
-72.37927,-16.7561,1163,16.5,10
-72.37908,-16.75603,1163,16.5,10
-72.37904,-16.75598,1163,16.5,10
-72.37886,-16.75599,1163,16.5,10
-72.37883,-16.75592,1163,16.5,10
-72.3789,-16.75582,1163,16.5,10
-72.37891,-16.75567,1163,16.5,10
-72.37881,-16.75546,1163,16.5,10
-72.37878,-16.75535,1163,16.5,10
-72.37882,-16.75497,1163,16.5,10
-72.37877,-16.75489,1163,16.5,10
-72.37869,-16.75485,1163,16.5,10
-72.37829,-16.7549,1163,16.5,10
-72.37812,-16.75486,1163,16.5,10
-72.37801,-16.75459,1163,16.5,10
-72.37799,-16.75443,1163,16.5,10
-72.37792,-16.75433,1163,16.5,10
-72.37789,-16.75431,1163,16.5,10
-72.37775,-16.75429,1163,16.5,10
-72.37761,-16.75435,1163,16.5,10
-72.37739,-16.75459,1163,16.5,10
-72.37722,-16.75466,1163,16.5,10
-72.37711,-16.75467,1163,16.5,10
-72.37699,-16.75466,1163,16.5,10
-72.37685,-16.75451,1163,16.5,10
-72.37678,-16.75436,1163,16.5,10
-72.37658,-16.75434,1163,16.5,10
-72.37628,-16.75443,1163,16.5,10
-72.37605,-16.75443,1163,16.5,10
-72.37588,-16.7543,1163,16.5,10
-72.37581,-16.75395,1163,16.5,10
-72.37579,-16.75343,1163,16.5,10
-72.37572,-16.75316,1163,16.5,10
-72.37563,-16.7529,1163,16.5,10
-72.3755,-16.75274,1163,16.5,10
-72.37531,-16.75267,1163,16.5,10
-72.37507,-16.75264,1163,16.5,10
-72.37492,-16.75266,1163,16.5,10
-72.37484,-16.75271,1163,16.5,10
-72.37472,-16.75275,1163,16.5,10
-72.37447,-16.75294,1163,16.5,10
-72.37436,-16.75298,1163,16.5,10
-72.37422,-16.753,1163,16.5,10
-72.37396,-16.75291,1163,16.5,10
-72.37385,-16.75291,1163,16.5,10
-72.37366,-16.75295,1163,16.5,10
-72.37348,-16.75304,1163,16.5,10
-72.37332,-16.75318,1163,16.5,10
-72.37319,-16.75336,1163,16.5,10
-72.37315,-16.75344,1163,16.5,10
-72.37302,-16.75382,1163,16.5,10
-72.373,-16.75393,1163,16.5,10
-72.37291,-16.75417,1163,16.5,10
-72.37285,-16.75443,1163,16.5,10
-72.37284,-16.75472,1163,16.5,10
-72.37294,-16.75509,1163,16.5,10
-72.37301,-16.75526,1163,16.5,10
-72.3736,-16.7563,1163,16.5,10
-72.37361,-16.75644,1163,16.5,10
-72.37345,-16.75671,1163,16.5,10
-72.37344,-16.75683,1163,16.5,10
-72.37365,-16.75681,1163,16.5,10
-72.37391,-16.7569,1163,16.5,10
-72.37418,-16.75708,1163,16.5,10
-72.37441,-16.7574,1163,16.5,10
-72.37468,-16.75784,1163,16.5,10
-72.37488,-16.7584,1163,16.5,10
-72.37492,-16.75864,1163,16.5,10
-72.37491,-16.75888,1163,16.5,10
-72.37488,-16.75899,1163,16.5,10
-72.37487,-16.7591,1163,16.5,10
-72.37477,-16.7593,1163,16.5,10
-72.37471,-16.75938,1163,16.5,10
-72.37467,-16.75947,1163,16.5,10
-72.3745,-16.75969,1163,16.5,10
-72.37445,-16.75981,1163,16.5,10
-72.37444,-16.75987,1163,16.5,10
-72.37448,-16.75996,1163,16.5,10
-72.37474,-16.7601,1163,16.5,10
-72.3748,-16.76021,1163,16.5,10
-72.37478,-16.76035,1163,16.5,10
-72.37469,-16.76049,1163,16.5,10
-72.37454,-16.76065,1163,16.5,10
-72.37444,-16.76072,1163,16.5,10
-72.37434,-16.76081,1163,16.5,10
-72.374,-16.76101,1163,16.5,10
-72.37367,-16.76115,1163,16.5,10
-72.37336,-16.76123,1163,16.5,10
-72.37302,-16.76136,1163,16.5,10
-72.37282,-16.76149,1163,16.5,10
-72.37266,-16.76166,1163,16.5,10
-72.37248,-16.76189,1163,16.5,10
-72.3722,-16.76217,1163,16.5,10
-72.37178,-16.76255,1163,16.5,10
-72.37149,-16.76287,1163,16.5,10
-72.37133,-16.76298,1163,16.5,10
-72.3712,-16.76305,1163,16.5,10
-72.3711,-16.76304,1163,16.5,10
-72.37098,-16.76297,1163,16.5,10
-72.37072,-16.76244,1163,16.5,10
-72.37062,-16.76221,1163,16.5,10
-72.37049,-16.76205,1163,16.5,10
-72.37034,-16.76192,1163,16.5,10
-72.37019,-16.76192,1163,16.5,10
-72.37005,-16.76196,1163,16.5,10
-72.36997,-16.76203,1163,16.5,10
-72.36975,-16.76229,1163,16.5,10
-72.36952,-16.76247,1163,16.5,10
-72.36927,-16.7626,1163,16.5,10
-72.36899,-16.76269,1163,16.5,10
-72.36869,-16.76269,1163,16.5,10
-72.36841,-16.76254,1163,16.5,10
-72.36816,-16.76234,1163,16.5,10
-72.36799,-16.76216,1163,16.5,10
-72.36788,-16.76198,1163,16.5,10
-72.3678,-16.76164,1163,16.5,10
-72.36772,-16.7615,1163,16.5,10
-72.36756,-16.76136,1163,16.5,10
-72.36733,-16.76135,1163,16.5,10
-72.3672,-16.76127,1163,16.5,10
-72.36694,-16.76097,1163,16.5,10
-72.36677,-16.76092,1163,16.5,10
-72.36662,-16.76086,1163,16.5,10
-72.36645,-16.76082,1163,16.5,10
-72.36629,-16.7608,1163,16.5,10
-72.36604,-16.76082,1163,16.5,10
-72.3659,-16.76082,1163,16.5,10
-72.36575,-16.76084,1163,16.5,10
-72.36534,-16.76084,1163,16.5,10
-72.36513,-16.76082,1163,16.5,10
-72.36466,-16.76081,1163,16.5,10
-72.36443,-16.76083,1163,16.5,10
-72.3641,-16.76093,1163,16.5,10
-72.36378,-16.76108,1163,16.5,10
-72.36365,-16.76117,1163,16.5,10
-72.36345,-16.76137,1163,16.5,10
-72.36333,-16.76155,1163,16.5,10
-72.36321,-16.76176,1163,16.5,10
-72.36316,-16.76188,1163,16.5,10
-72.36305,-16.76206,1163,16.5,10
-72.36296,-16.76224,1163,16.5,10
-72.3627,-16.76257,1163,16.5,10
-72.36241,-16.76276,1163,16.5,10
-72.36213,-16.76284,1163,16.5,10
-72.36187,-16.76289,1163,16.5,10
-72.36164,-16.76297,1163,16.5,10
-72.36141,-16.76309,1163,16.5,10
-72.36122,-16.76322,1163,16.5,10
-72.36082,-16.76355,1163,16.5,10
-72.36073,-16.76364,1163,16.5,10
-72.36049,-16.7638,1163,16.5,10
-72.35982,-16.76419,1163,16.5,10
-72.35942,-16.76445,1163,16.5,10
-72.35924,-16.76458,1163,16.5,10
-72.35908,-16.76473,1163,16.5,10
-72.35885,-16.76501,1163,16.5,10
-72.3586,-16.76548,1163,16.5,10
-72.35813,-16.76627,1163,16.5,10
-72.35796,-16.76653,1163,16.5,10
-72.35778,-16.76686,1163,16.5,10
-72.35758,-16.76718,1163,16.5,10
-72.35733,-16.76744,1163,16.5,10
-72.35716,-16.76754,1163,16.5,10
-72.35702,-16.76766,1163,16.5,10
-72.35663,-16.76778,1163,16.5,10
-72.35625,-16.76782,1163,16.5,10
-72.3561,-16.76777,1163,16.5,10
-72.35594,-16.76774,1163,16.5,10
-72.35571,-16.76759,1163,16.5,10
-72.35564,-16.7675,1163,16.5,10
-72.35532,-16.76718,1163,16.5,10
-72.35509,-16.76701,1163,16.5,10
-72.35487,-16.76686,1163,16.5,10
-72.35468,-16.76665,1163,16.5,10
-72.35448,-16.76653,1163,16.5,10
-72.35428,-16.7665,1163,16.5,10
-72.35412,-16.7665,1163,16.5,10
-72.35405,-16.76655,1163,16.5,10
-72.354,-16.76662,1163,16.5,10
-72.35396,-16.7669,1163,16.5,10
-72.35396,-16.76739,1163,16.5,10
-72.35397,-16.76754,1163,16.5,10
-72.35397,-16.7678,1163,16.5,10
-72.35396,-16.76794,1163,16.5,10
-72.35396,-16.76836,1163,16.5,10
-72.35405,-16.76882,1163,16.5,10
-72.35406,-16.76895,1163,16.5,10
-72.35408,-16.76909,1163,16.5,10
-72.35405,-16.76922,1163,16.5,10
-72.35403,-16.76935,1163,16.5,10
-72.35389,-16.76958,1163,16.5,10
-72.35363,-16.76987,1163,16.5,10
-72.35356,-16.76997,1163,16.5,10
-72.3535,-16.77008,1163,16.5,10
-72.35345,-16.77019,1163,16.5,10
-72.35341,-16.77044,1163,16.5,10
-72.3534,-16.77055,1163,16.5,10
-72.3534,-16.77109,1163,16.5,10
-72.35332,-16.77125,1163,16.5,10
-72.35317,-16.77142,1163,16.5,10
-72.35306,-16.77148,1163,16.5,10
-72.35297,-16.77154,1163,16.5,10
-72.35268,-16.77168,1163,16.5,10
-72.35259,-16.77174,1163,16.5,10
-72.35248,-16.7719,1163,16.5,10
-72.35243,-16.77199,1163,16.5,10
-72.35239,-16.7721,1163,16.5,10
-72.35232,-16.77226,1163,16.5,10
-72.35226,-16.77234,1163,16.5,10
-72.35221,-16.77243,1163,16.5,10
-72.35204,-16.77261,1163,16.5,10
-72.35185,-16.77276,1163,16.5,10
-72.35176,-16.77279,1163,16.5,10
-72.35169,-16.77284,1163,16.5,10
-72.35149,-16.77288,1163,16.5,10
-72.35095,-16.77291,1163,16.5,10
-72.35076,-16.77295,1163,16.5,10
-72.35062,-16.77301,1163,16.5,10
-72.35055,-16.77306,1163,16.5,10
-72.35042,-16.77317,1163,16.5,10
-72.35036,-16.77324,1163,16.5,10
-72.3503,-16.77329,1163,16.5,10
-72.35026,-16.77335,1163,16.5,10
-72.3502,-16.7734,1163,16.5,10
-72.35014,-16.77346,1163,16.5,10
-72.35006,-16.77351,1163,16.5,10
-72.35,-16.77358,1163,16.5,10
-72.34985,-16.77356,1163,16.5,10
-72.3497,-16.77351,1163,16.5,10
-72.34947,-16.77346,1163,16.5,10
-72.34937,-16.77341,1163,16.5,10
-72.34926,-16.77337,1163,16.5,10
-72.34889,-16.7732,1163,16.5,10
-72.3488,-16.77315,1163,16.5,10
-72.34871,-16.77311,1163,16.5,10
-72.34851,-16.77308,1163,16.5,10
-72.34843,-16.77311,1163,16.5,10
-72.34817,-16.77327,1163,16.5,10
-72.34805,-16.77336,1163,16.5,10
-72.34799,-16.77342,1163,16.5,10
-72.34766,-16.77337,1163,16.5,10
-72.34727,-16.77336,1163,16.5,10
-72.34721,-16.77337,1163,16.5,10
-72.34711,-16.77337,1163,16.5,10
-72.34691,-16.77339,1163,16.5,10
-72.34681,-16.77341,1163,16.5,10
-72.34665,-16.77347,1163,16.5,10
-72.34658,-16.77349,1163,16.5,10
-72.34652,-16.77353,1163,16.5,10
-72.34646,-16.77358,1163,16.5,10
-72.34641,-16.77364,1163,16.5,10
-72.34633,-16.77382,1163,16.5,10
-72.34631,-16.77397,1163,16.5,10
-72.34631,-16.77413,1163,16.5,10
-72.34629,-16.77427,1163,16.5,10
-72.34629,-16.77437,1163,16.5,10
-72.34624,-16.77461,1163,16.5,10
-72.34619,-16.7747,1163,16.5,10
-72.34612,-16.77474,1163,16.5,10
-72.34608,-16.77484,1163,16.5,10
-72.3461,-16.77495,1163,16.5,10
-72.34616,-16.775,1163,16.5,10
-72.34624,-16.77501,1163,16.5,10
-72.34631,-16.77499,1163,16.5,10
-72.34652,-16.77501,1163,16.5,10
-72.34672,-16.77513,1163,16.5,10
-72.34678,-16.77521,1163,16.5,10
-72.34686,-16.7753,1163,16.5,10
-72.34687,-16.77546,1163,16.5,10
-72.34684,-16.77555,1163,16.5,10
-72.34689,-16.77567,1163,16.5,10
-72.34699,-16.77575,1163,16.5,10
-72.34705,-16.77582,1163,16.5,10
-72.34713,-16.77586,1163,16.5,10
-72.34736,-16.77603,1163,16.5,10
-72.3474,-16.77612,1163,16.5,10
-72.34745,-16.77621,1163,16.5,10
-72.34741,-16.77651,1163,16.5,10
-72.34732,-16.7768,1163,16.5,10
-72.34724,-16.77699,1163,16.5,10
-72.34721,-16.77704,1163,16.5,10
-72.34719,-16.77711,1163,16.5,10
-72.34713,-16.77753,1163,16.5,10
-72.34709,-16.77766,1163,16.5,10
-72.34705,-16.77774,1163,16.5,10
-72.34702,-16.77782,1163,16.5,10
-72.34693,-16.77799,1163,16.5,10
-72.34681,-16.77814,1163,16.5,10
-72.34668,-16.77826,1163,16.5,10
-72.34652,-16.77837,1163,16.5,10
-72.34632,-16.77848,1163,16.5,10
-72.34612,-16.7786,1163,16.5,10
-72.34599,-16.77869,1163,16.5,10
-72.34597,-16.77871,1163,16.5,10
-72.34596,-16.77871,1163,16.5,10
-72.3459,-16.77882,1163,16.5,10
-72.34589,-16.77888,1163,16.5,10
-72.34587,-16.77895,1163,16.5,10
-72.3458,-16.77914,1163,16.5,10
-72.34573,-16.77922,1163,16.5,10
-72.34568,-16.77931,1163,16.5,10
-72.34548,-16.77942,1163,16.5,10
-72.34527,-16.77948,1163,16.5,10
-72.34517,-16.77948,1163,16.5,10
-72.34507,-16.77949,1163,16.5,10
-72.34482,-16.77946,1163,16.5,10
-72.34473,-16.77946,1163,16.5,10
-72.34464,-16.77945,1163,16.5,10
-72.34448,-16.77945,1163,16.5,10
-72.34441,-16.77946,1163,16.5,10
-72.34425,-16.77946,1163,16.5,10
-72.34412,-16.77944,1163,16.5,10
-72.34399,-16.7794,1163,16.5,10
-72.34392,-16.77939,1163,16.5,10
-72.34386,-16.77939,1163,16.5,10
-72.34373,-16.77946,1163,16.5,10
-72.34366,-16.77954,1163,16.5,10
-72.3436,-16.77962,1163,16.5,10
-72.3435,-16.77981,1163,16.5,10
-72.34344,-16.77994,1163,16.5,10
-72.3434,-16.77997,1163,16.5,10
-72.34337,-16.78002,1163,16.5,10
-72.34324,-16.78009,1163,16.5,10
-72.34309,-16.78015,1163,16.5,10
-72.34287,-16.78015,1163,16.5,10
-72.34285,-16.7802,1163,16.5,10
-72.34285,-16.78026,1163,16.5,10
-72.34286,-16.78032,1163,16.5,10
-72.34286,-16.7805,1163,16.5,10
-72.34284,-16.78059,1163,16.5,10
-72.34283,-16.78068,1163,16.5,10
-72.34278,-16.78076,1163,16.5,10
-72.34274,-16.78084,1163,16.5,10
-72.34266,-16.7809,1163,16.5,10
-72.34259,-16.78098,1163,16.5,10
-72.34218,-16.78125,1163,16.5,10
-72.3414,-16.7818,1163,16.5,10
-72.34135,-16.78186,1163,16.5,10
-72.34131,-16.78192,1163,16.5,10
-72.3414,-16.78199,1163,16.5,10
-72.34155,-16.78203,1163,16.5,10
-72.34171,-16.78199,1163,16.5,10
-72.34187,-16.78197,1163,16.5,10
-72.34203,-16.78196,1163,16.5,10
-72.34217,-16.78193,1163,16.5,10
-72.34233,-16.78191,1163,16.5,10
-72.34259,-16.78188,1163,16.5,10
-72.34275,-16.78188,1163,16.5,10
-72.3429,-16.7819,1163,16.5,10
-72.34298,-16.78192,1163,16.5,10
-72.3431,-16.782,1163,16.5,10
-72.34317,-16.7821,1163,16.5,10
-72.34315,-16.78217,1163,16.5,10
-72.34306,-16.78237,1163,16.5,10
-72.34289,-16.7825,1163,16.5,10
-72.34274,-16.78266,1163,16.5,10
-72.34261,-16.78283,1163,16.5,10
-72.34224,-16.78323,1163,16.5,10
-72.34209,-16.78331,1163,16.5,10
-72.34194,-16.7834,1163,16.5,10
-72.34182,-16.78343,1163,16.5,10
-72.34171,-16.78347,1163,16.5,10
-72.34159,-16.78349,1163,16.5,10
-72.34149,-16.78353,1163,16.5,10
-72.34138,-16.78354,1163,16.5,10
-72.34128,-16.78356,1163,16.5,10
-72.34109,-16.7835,1163,16.5,10
-72.3409,-16.7834,1163,16.5,10
-72.3407,-16.78332,1163,16.5,10
-72.34053,-16.7833,1163,16.5,10
-72.34048,-16.78333,1163,16.5,10
-72.34044,-16.78337,1163,16.5,10
-72.34042,-16.78343,1163,16.5,10
-72.34039,-16.7836,1163,16.5,10
-72.34038,-16.7837,1163,16.5,10
-72.34031,-16.78406,1163,16.5,10
-72.34026,-16.78417,1163,16.5,10
-72.34015,-16.7842,1163,16.5,10
-72.34006,-16.78424,1163,16.5,10
-72.33999,-16.78428,1163,16.5,10
-72.33989,-16.78431,1163,16.5,10
-72.33981,-16.78435,1163,16.5,10
-72.33967,-16.7844,1163,16.5,10
-72.33958,-16.78446,1163,16.5,10
-72.3395,-16.78454,1163,16.5,10
-72.33945,-16.78467,1163,16.5,10
-72.33936,-16.78474,1163,16.5,10
-72.33927,-16.78483,1163,16.5,10
-72.33917,-16.78486,1163,16.5,10
-72.33907,-16.7849,1163,16.5,10
-72.33884,-16.78488,1163,16.5,10
-72.33873,-16.78482,1163,16.5,10
-72.33868,-16.78468,1163,16.5,10
-72.33862,-16.78461,1163,16.5,10
-72.33849,-16.78467,1163,16.5,10
-72.33839,-16.78482,1163,16.5,10
-72.33828,-16.78483,1163,16.5,10
-72.3381,-16.78479,1163,16.5,10
-72.33795,-16.78462,1163,16.5,10
-72.3379,-16.78449,1163,16.5,10
-72.33782,-16.78425,1163,16.5,10
-72.33779,-16.78414,1163,16.5,10
-72.33771,-16.78391,1163,16.5,10
-72.33755,-16.78365,1163,16.5,10
-72.33735,-16.78339,1163,16.5,10
-72.33724,-16.78329,1163,16.5,10
-72.33713,-16.7832,1163,16.5,10
-72.33702,-16.78316,1163,16.5,10
-72.33674,-16.78319,1163,16.5,10
-72.33667,-16.78337,1163,16.5,10
-72.33671,-16.78348,1163,16.5,10
-72.33678,-16.78361,1163,16.5,10
-72.33684,-16.78388,1163,16.5,10
-72.33685,-16.784,1163,16.5,10
-72.33688,-16.78412,1163,16.5,10
-72.33692,-16.78423,1163,16.5,10
-72.33695,-16.78435,1163,16.5,10
-72.33697,-16.78448,1163,16.5,10
-72.33701,-16.78463,1163,16.5,10
-72.33708,-16.78477,1163,16.5,10
-72.33712,-16.78494,1163,16.5,10
-72.3371,-16.78513,1163,16.5,10
-72.33709,-16.78533,1163,16.5,10
-72.33702,-16.78555,1163,16.5,10
-72.33696,-16.78578,1163,16.5,10
-72.33677,-16.78626,1163,16.5,10
-72.33653,-16.78663,1163,16.5,10
-72.33642,-16.78669,1163,16.5,10
-72.3363,-16.78677,1163,16.5,10
-72.33621,-16.78676,1163,16.5,10
-72.33611,-16.78676,1163,16.5,10
-72.336,-16.78672,1163,16.5,10
-72.3359,-16.78667,1163,16.5,10
-72.33578,-16.78663,1163,16.5,10
-72.33571,-16.78663,1163,16.5,10
-72.33566,-16.78664,1163,16.5,10
-72.33563,-16.78669,1163,16.5,10
-72.33557,-16.78684,1163,16.5,10
-72.33555,-16.78693,1163,16.5,10
-72.33551,-16.78702,1163,16.5,10
-72.33548,-16.78712,1163,16.5,10
-72.33541,-16.78728,1163,16.5,10
-72.33533,-16.78744,1163,16.5,10
-72.33527,-16.78748,1163,16.5,10
-72.33522,-16.78749,1163,16.5,10
-72.33514,-16.78748,1163,16.5,10
-72.33505,-16.78745,1163,16.5,10
-72.33495,-16.78738,1163,16.5,10
-72.33485,-16.78732,1163,16.5,10
-72.33478,-16.78725,1163,16.5,10
-72.3347,-16.7872,1163,16.5,10
-72.33458,-16.78708,1163,16.5,10
-72.33446,-16.78699,1163,16.5,10
-72.33435,-16.78701,1163,16.5,10
-72.33425,-16.78719,1163,16.5,10
-72.33417,-16.78746,1163,16.5,10
-72.33411,-16.78756,1163,16.5,10
-72.33406,-16.78767,1163,16.5,10
-72.33401,-16.78776,1163,16.5,10
-72.33392,-16.78779,1163,16.5,10
-72.33381,-16.78779,1163,16.5,10
-72.33371,-16.7878,1163,16.5,10
-72.33363,-16.78779,1163,16.5,10
-72.33357,-16.78779,1163,16.5,10
-72.33346,-16.78783,1163,16.5,10
-72.33333,-16.78795,1163,16.5,10
-72.3333,-16.78803,1163,16.5,10
-72.33328,-16.78811,1163,16.5,10
-72.33331,-16.78827,1163,16.5,10
-72.33346,-16.78836,1163,16.5,10
-72.33366,-16.78839,1163,16.5,10
-72.33363,-16.78858,1163,16.5,10
-72.33362,-16.78876,1163,16.5,10
-72.33366,-16.78894,1163,16.5,10
-72.3337,-16.78903,1163,16.5,10
-72.3338,-16.78919,1163,16.5,10
-72.33391,-16.78934,1163,16.5,10
-72.334,-16.78951,1163,16.5,10
-72.33401,-16.7896,1163,16.5,10
-72.33403,-16.7897,1163,16.5,10
-72.33398,-16.7899,1163,16.5,10
-72.33389,-16.78998,1163,16.5,10
-72.33381,-16.79008,1163,16.5,10
-72.33371,-16.79012,1163,16.5,10
-72.3336,-16.79018,1163,16.5,10
-72.33351,-16.79019,1163,16.5,10
-72.33342,-16.79021,1163,16.5,10
-72.33334,-16.7902,1163,16.5,10
-72.33325,-16.7902,1163,16.5,10
-72.3331,-16.79022,1163,16.5,10
-72.33296,-16.7903,1163,16.5,10
-72.33286,-16.79041,1163,16.5,10
-72.3328,-16.79045,1163,16.5,10
-72.33275,-16.7905,1163,16.5,10
-72.33262,-16.7905,1163,16.5,10
-72.33253,-16.79043,1163,16.5,10
-72.33234,-16.79021,1163,16.5,10
-72.33225,-16.79013,1163,16.5,10
-72.33216,-16.79011,1163,16.5,10
-72.33206,-16.79024,1163,16.5,10
-72.33194,-16.79044,1163,16.5,10
-72.33183,-16.79051,1163,16.5,10
-72.33168,-16.79044,1163,16.5,10
-72.33145,-16.79026,1163,16.5,10
-72.33139,-16.79022,1163,16.5,10
-72.33127,-16.79018,1163,16.5,10
-72.33101,-16.79013,1163,16.5,10
-72.33091,-16.79012,1163,16.5,10
-72.33078,-16.79013,1163,16.5,10
-72.33068,-16.7901,1163,16.5,10
-72.3306,-16.79003,1163,16.5,10
-72.33053,-16.78998,1163,16.5,10
-72.33042,-16.78995,1163,16.5,10
-72.33031,-16.78991,1163,16.5,10
-72.3302,-16.78989,1163,16.5,10
-72.33009,-16.78988,1163,16.5,10
-72.32992,-16.78994,1163,16.5,10
-72.32985,-16.78998,1163,16.5,10
